num,title,publishDate,articleId,isYW
170,关于义乌经济技术开发区办公楼物业服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1698720745000,Xzp0OYnEHaFtC5xT2GeJsg==,0
171,义乌市国际陆港集团有限公司义乌跨境物流监管平台中心物业服务项目合同公告,1698719948000,B71HgJJEPYoWjNE9T/FAZw==,0
172,义乌市稠州府充电桩投放服务项目（重新招标）的谈判结果公告,1698655991000,A9eGjmJSqupK1qyqrIAuEg==,0
173,关于义乌市水处理有限责任公司义乌市水处理有限责任公司2023-2024年度纯碱项目的公开招标公告[义乌产权交易所有限公司招投标中心],1698647845000,AyNo9AqP38uRseGFkiiPww==,0
174,关于义乌市国际陆港集团有限公司生产服务平台项目--前端信息化维保项目的公开招标公告[义乌产权交易所有限公司招投标中心],1698397603000,4qxOVv0a6SEg3mGtNLn3pQ==,0
175,关于义乌市人才发展集团有限公司数字化平台（一期）采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1698396235000,yiCLjcRoLU71nOxNyM7QVQ==,0
176,关于义乌市建设投资集团有限公司“数智建投”大数据决策分析平台采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1698396173000,CQprZbM8WHmFz4az3YF31Q==,0
177,关于浙江义乌市自来水有限公司工业水厂2023年药剂采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1698391254000,1QdpSjiN8NF1R0RzztUFNw==,0
178,关于义乌復元医院及浙江师范大学婺州外国语学校超市供货服务项目（非政府采购）的流标公告[浙江金华阳光招标代理有限公司],1698376992000,bMPrjruMJoyJeg+EZnfblA==,0
179,义乌光缆支线建设及传输系统扩容项目（第三次）施工招标 招标公告,1698309784000,RUOsX//Y++KVveFkdMommQ==,0
180,义乌市中心医院医共体“智慧医院”金融科技社会化平台建设硬件采购项目终止公告,1698291278000,/9CjZA+b/Z3hYzTsOVvKrg==,0
181,义乌市中心医院医共体“智慧医院”金融科技社会化平台建设软件采购项目终止公告,1698291140000,ejfvdce/HCQuFwnzevnzig==,0
182,关于浙江恒风集团有限公司及下属单位企业年金基金受托及投资管理人采购项目废标公告[义乌产权交易所有限公司],1698289430000,gOg99XgWpWOnh8m4pPBoVg==,0
183,关于义乌市环境集团有限公司环卫工作服采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1698224646000,LrY1aCOUa8ugs5LDZzBt1w==,0
184,中国银行义乌市分行2023年度员工体检项目采购中标结果公示,1698219312000,G6Tr063p0xzp7o8XPbuBSQ==,0
185,关于义乌市排水有限公司窨井盖公众责任险采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1698219193000,yGSdtOK9g+VEDcPWqOXACQ==,0
186,关于义乌市水处理有限责任公司2023-2024年度液体氯化钙药剂采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1698215871000,pXuss+V0+flCPoVqtWeW+g==,0
187,关于义乌市排水有限公司窨井盖公众责任险采购项目废标公告[义乌产权交易所有限公司招投标中心],1698214077000,AEZ4QZSF9IDnMu9t98qMUA==,0
188,关于义乌市排水有限公司终端设备维保服务采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1698207145000,LrhORZSqBVQYrbuPrxjImw==,0
189,关于义乌市水处理有限责任公司2023-2024年度液体氯化钙药剂采购项目废标公告[义乌产权交易所有限公司招投标中心],1698135748000,oSpWmj37Z1Wyh7YEnB11zQ==,0
190,[义乌市天然气有限公司2023-2024年度保安服务] 中标结果公告,1698134795000,VV9Jz+jJUpvtBuLeXc6WTQ==,0
191,关于义乌市水处理有限责任公司2023-2024年度复合碳源采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1698132858000,oZf8VphECK9QrPYcrtUHeQ==,0
192,义乌市消防救援支队2023-2024年度国家综合性消防救援人员、政府聘用专职消防人员及文职雇员人身保险采购项目采购结果公告,1698123926000,gXx/R1NFJNikVYK2li/i4Q==,0
193,关于义乌市城建资源经营股份有限公司公司监控、停车场设备维保服务及备品备件采购项目项目的公开招标公告[义乌产权交易所有限公司招投标中心],1698115185000,MQ3HUsxh3hWeI+IFtlbrvA==,0
194,关于义乌市城建资源经营股份有限公司10台120KW快充双枪充电桩、2个热成像摄像头项目的公开招标公告[义乌产权交易所有限公司招投标中心],1698109026000,jImiFl2dfYrHUQk9+VyCpA==,0
195,关于义乌市自来水安装工程有限公司2023年橡塑保温材料采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1698060241000,CkHjsrfPrSudU2P8Tk1DPw==,0
196,义乌机场对空通信导航设施项目招标结果公示,1698056922000,1vyLfwwVYaUl/gKzOcyRrw==,0
197,义乌光缆支线建设及传输系统扩容项目（第二次）废标公告,1698054976000,isArTFnIJxrhkv6LBP0NLg==,0
198,义乌市水处理有限责任公司ISO9001、ISO14001、ISO45001三体系认证服务采购项目流标公告,1698052337000,5broI5ZnRO53aPSaFQwL4w==,0
199,关于义乌市环境集团有限公司黄庭社区清扫保洁及垃圾清运市场化采购项目中标(成交)结果公告[义乌产权交易所有限公司],1698051424000,OL+OJYbVrJVF3jYm2KPegA==,0
200,关于义乌復元医院及浙江师范大学婺州外国语学校超市供货服务项目的竞争性谈判公告（非政府采购）[浙江金华阳光招标代理有限公司],1698050146000,v8GwX/L7dJP0xzRYPhp2sw==,0
201,义乌国际陆港物流园1-72#地块（雪峰润园）前期物业管理采购征求意见函,1698049061000,IIHE/D+RtchopUb1bsTjoQ==,0
202,关于义乌市自来水安装工程有限公司2023年不锈钢管材管件采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1697789867000,B2Q8vAoJFKdgqVx3rGLPxQ==,0
203,关于义乌市建设投资集团有限公司“数智建投”大数据决策分析平台采购项目中标候选人公示[义乌产权交易所有限公司招投标中心],1697789832000,vGPRegnkKKpC4cztVXkCvQ==,0
204,关于金华至义乌铁路三、四线及引入相关工程（金东段）涉及塘雅镇被征收农户、企业房屋拆除服务单位选定项目的采购公告,1697785685000,jdtWVl3Ps0y2A/irIxNBng==,0
205,关于义乌市水处理有限责任公司武德净水厂膜车间2023-2024年度药剂及耗材项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697775797000,AWKSXQ53x1G+g322Qcydbw==,0
206,义乌市稠州府充电桩投放服务项目（重新招标）谈判公告,1697775232000,eecK4w+1HO4WcmWAO2aWyw==,0
207,关于义乌保税物流中心存储服务器、硬盘采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697698520000,wloWfe7xPEkrTF9KyV3eMw==,0
208,关于义乌市恒风汽车服务有限公司五洲大道分公司微信公众号及小程序开发服务项目废标公告[义乌产权交易所有限公司招投标中心],1697697542000,ARvw8ZuS+jAPS2J3+PRMEQ==,0
209,义乌数字与智能化产业社区前期物业服务采购征求意见函,1697680832000,zmW6hvK9+/jhW+7yxGQxyQ==,0
210,关于农发公司2023年度各区域“除四害”消杀采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1697679525000,tdeQHzvONVLqYYFudyVhbQ==,0
211,关于浙江义乌市自来水有限公司聚硅锰氯化铝钾采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1697678153000,qUnEcL9rVSo5XY6kuDH6Ag==,0
212,金华-义乌-东阳市域轨道交通工程运营槐堂停车场办公家具采购项目中标公示,1697620270000,8Z2ulIpWnf/X9CSU+jZurg==,0
213,关于浙江恒风集团有限公司财产综合险、公众责任险、电梯责任险项目中标(成交)结果公告[义乌产权交易所有限公司],1697619494000,lbvsTRF9EzmLVj188boFYA==,0
214,关于中国建设银行股份有限公司义乌分行营业网点保安值勤外包项目（第二次）的公开招标公告（非政府采购）[浙江省成套工程有限公司],1697617213000,PGqYnH7pT3RXea3fp2xCVg==,0
215,义乌市天然气有限公司话务业务外包服务【重新招标】招标公告,1697614042000,RvECzKFZexkWXhKQKgxrVQ==,0
216,义乌市自来水安装工程有限公司正泰工业污水专管工程PE管材管件采购项目合同公告,1697613509000,Z/J7A1JBQqZ4Nsl87aH50Q==,0
217,关于义乌市人才发展集团有限公司数字化平台（一期）采购项目中标候选人公示[义乌产权交易所有限公司招投标中心],1697608974000,xH6znjBqtNhKw3fUfhanLg==,0
218,关于浙江义乌市自来水有限公司污泥运输处置项目废标公告[义乌产权交易所有限公司],1697534873000,x1EsS2xF3ivStX9fG7+GMg==,0
219,关于上溪镇公共绿地养护工程项目采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697526156000,KE9vnLz75j9lROMufXhUPA==,0
220,关于中国建设银行股份有限公司义乌分行营业网点保安值勤外包项目的流标公告[浙江省成套工程有限公司],1697523269000,6xblFy6Ib+ruIxMwRQVZXw==,0
221,义乌市水处理有限责任公司义亭运营部曝气系统改造项目流标公告,1697522112000,Cf4s0ZFSWXO4nNpHgVUZ3A==,0
222,义乌分行盒装抽纸宣传营销物品采购项目招标公告,1697517179000,H0jMY+alBCanWAdkhinmYQ==,0
223,关于义乌科技创业园生活区物业服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1697511746000,FeuC5UF0ZEgsrodnXb/+HA==,0
224,关于义乌科技创业园生产区物业服务采购的公开招标公告[义乌产权交易所有限公司招投标中心],1697511430000,a8x5d6J5Eie4sQx/LS2JjA==,0
225,关于浙江义乌市自来水有限公司木质粉末活性炭150吨项目的公开招标公告[义乌产权交易所有限公司招投标中心],1697511078000,NMWs/EuqPCSyPsAgga8xZQ==,0
226,中国银行义乌市分行2023年度员工体检项目采购公告,1697447575000,usHCwwJlYb3YQ+q946Z65w==,0
227,关于义乌市第二自来水有限公司试剂耗材采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1697447263000,zsbajbsdJV2xzR8ff943tQ==,0
228,关于义乌保税物流中心冷库设备供货及安装采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697445671000,5VICnfSXIV4a29Bnc8rofg==,0
229,义乌市幸富环境服务有限公司后宅街道部分社区清扫保洁及垃圾清运市场化采购项目征求意见函,1697445510000,COfq75Vi0JJvTTrdoAW76w==,0
230,关于浙江恒风集团有限公司及下属单位企业年金基金受托及投资管理人采购项目的公开招标公告[义乌产权交易所有限公司],1697433513000,dcj9gimZU2nExMnq16GEsw==,0
231,2023年金华市烟草公司义乌分公司400KWP分布式光伏发电项目 （非政府采购）中标候选人公示,1697422941000,44TAzb8Qi7iSLcls3YwO5A==,0
232,关于浙江恒风集团有限公司及下属单位企业年金基金受托及投资管理人采购项目废标公告[义乌产权交易所有限公司],1697422065000,BxdhMuWMjm4A5RRerQRstw==,0
233,2023年浙江省烟草公司金华市公司2024-2026年度金华市烟草电梯设备维修维保项目（本级、义乌、东阳、兰溪）中标结果公告,1697421887000,XV14XhmlCmqmDjWM3tytIQ==,0
234,关于义乌保税物流中心消防维保服务采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697328907000,r+ZbsxbBBsj+owD95Y7ASA==,0
235,关于义乌市第二自来水有限公司苏福水厂双膜药剂采购项目的终止公告[义乌市第二自来水有限公司],1697188405000,4BJB2NHUPlT9VqNQng4ygw==,0
236,义乌市第二自来水有限公司苏福水厂双膜药剂采购项目采购结果更正公告,1697187335000,rENGUi1gjPD462bYfDXKkA==,0
237,义乌市自来水安装工程有限公司 2023年不锈钢管材管件采购项目征求意见函,1697184674000,o9PFh5ArXF5k7G4cFLP8Xw==,0
238,关于义乌市市场发展集团有限公司计算机等办公硬件设备采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697184635000,ccJW+S8jzvyEfV0ofrfG2g==,0
239,义乌市水处理有限责任公司武德净水厂 2023-2024年度硫酸亚铁溶液（10%）采购项目流标公告,1697182134000,Dx1NRTeO7RzXyQeEOkRgNg==,0
240,义乌市水处理有限责任公司ISO9001、ISO14001、ISO45001三体系认证服务采购项目公开招标,1697178930000,8J+UZ5Eitmq27HZurW2jgQ==,0
241,关于浙江义乌市自来水有限公司水质风险管理系统采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697166451000,X5bNyhslJld/B9/qSBQ9Ug==,0
242,关于浙江环境监测工程有限公司2023年义乌自动站动环监测控制系统及气站升级改造项目（非政府）的成交结果公告[浙江信镧建设工程咨询有限公司],1697099607000,2hlmfWzcfTa1b2WwQp+rPg==,0
243,关于义乌市水务建设集团有限公司基础软件采购项目废标公告[义乌产权交易所有限公司],1697099211000,vc6sH25kWhFhSN6UWYzgEg==,0
244,义乌市消防救援支队绿色食堂EPC项目中标公示,1697096195000,sgZX9yNtLje/guuAgnvO8g==,0
245,关于义乌復元医院及浙江师范大学婺州外国语学校超市供货服务项目（非政府采购）的流标公告[浙江金华阳光招标代理有限公司],1697090856000,1in5P/Pv3SySH8VXylJTLg==,0
246,关于义乌市自来水安装工程有限公司2023年螺丝螺帽等零星材料采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1697086188000,rbgDd3Ygrt7xnG4G2Cefqw==,0
247,关于义乌市环境集团有限公司义乌市环境集团有限公司车辆轮胎采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697086148000,MI1ckyEdU0T4vqqlmHUxvA==,0
248,关于2023年度金华烟草中央空调设备采购项目（义乌）（非政府采购）中标公告[浙江金华阳光招标代理有限公司],1697080072000,Si9U4B4XqYE3cUmosA/X4w==,0
249,关于义乌市恒风酒店管理有限公司厨房物资配送采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697072811000,TAzOVK5JhVazwYXuuBo4LQ==,0
250,义乌市水处理有限责任公司防腐工程服务采购中标结果公示,1697016119000,MoMiy6DqxkysGIvMBtvF1g==,0
251,义乌市水处理有限责任公司ISO9001、ISO14001、ISO45001三体系认证服务采购项目流标公告,1697015507000,4ozMtGsWCeJhGZ0vgA1UJA==,0
252,义乌市消防救援支队2023-2024年度国家综合性消防救援人员、政府聘用专职消防人员及文职雇员人身保险采购项目竞争性磋商采购公告,1697014148000,uZ1IWIceLALZoyErxn8XJA==,0
253,关于义乌市市场开发服务中心有限责任公司富国大厦物业服务采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697009849000,Z2i+cTMlUg3OxcUXF/PTag==,0
254,关于义乌市排水有限公司窨井盖公众责任险采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1697007346000,ydiycOewDkekcJVTB356yg==,0
255,关于义乌市自来水安装工程有限公司建筑工程保险采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1697004460000,kvWDLRJD3RswV8KvTWDsZw==,0
