num,title,publishDate,articleId,isYW
168,关于浙江大学医学院附属第四医院超高效液相色谱-串联质谱系统（含分拣系统）项目的公开招标公告[义乌市政府采购中心],1690189067000,HZK6eGFlsMVcM+/EjI8Rzg==,0
169,关于义乌工商职业技术学院安保服务外包采购的公开招标公告[浙江开平企业管理咨询有限公司],1690186365000,fioxsZWDqQzUamYu1U+z6w==,0
170,关于金华市生态环境局义乌分局大气微型站运维服务项目的公开招标公告[浙江至诚工程咨询有限责任公司],1690170128000,pQfsUskYY0p5ChF5NtAhFA==,0
171,关于义乌市第五次全国经济普查领导小组办公室手持移动终端PAD采购项目的公开招标公告[义乌市政府采购中心],1689936193000,OCM+x5xFo59HuoEaZ7UKaQ==,0
172,关于浙江省机电技师学院电子商务和工业机器人工学一体化品牌专业建设项目的公开招标公告[义乌市政府采购中心],1689929229000,tX4885RwG2NfBp84C3gm4A==,0
173,关于义乌市妇幼保健院数字X线摄影设备（DR）采购的公开招标公告[义乌市政府采购中心],1689928687000,Cz9hKzSbwH+rz8bggqtrGQ==,0
174,关于义乌市园林绿化遥感调查与测评项目的公开招标公告[浙江蓝顶工程咨询有限公司],1689908159000,JJXoCGU5gF7y9Q+/lqSIbg==,0
175,关于义乌市中心医院医共体江东院区2023年度安保服务外包采购的公开招标公告[浙江开平企业管理咨询有限公司],1689839688000,BC3+c0XbyNp+LTDZ0uh5uQ==,0
176,关于义乌工商职业技术学院物业管理服务采购项目的公开招标公告[义乌市政府采购中心],1689823456000,lWafqCxmojeSK5698+daPg==,0
177,关于义乌市稠城街道宾王未来社区建设项目的公开招标公告[浙江至诚工程咨询有限责任公司],1689819462000,khs0h7wnWLhKj/wikGkN8w==,0
178,关于义乌市看守所食堂配送采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1689753332000,yxazRrl/Bm4pVMzy9qXf8g==,0
179,关于浙江大学医学院附属第四医院窄波高清电子膀胱镜系统项目的公开招标公告[义乌市政府采购中心],1689750964000,TIEvbrc2O1x9UMb7c++NUQ==,0
180,关于浙江大学医学院附属第四医院10X Genomics单细胞免疫组库和空间转录组的院外测试化验加工服务项目的公开招标公告[义乌市政府采购中心],1689658938000,rBc3E7LZD95u0SaCVlC+ig==,0
181,关于浙江省机电技师学院幼儿教育专业实训室建设采购项目的公开招标公告[义乌市政府采购中心],1689642522000,RApQ74cyIPhBq0I3lHYzaA==,0
182,关于义乌市看守所食堂运营管理采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1689579107000,AC9HxglLOZTMgjemRcz1NA==,0
183,关于义乌市住房和城乡建设局保租房运营管理服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1689578258000,qs/M25/j2Z/j4GDkDxobRQ==,0
184,关于浙江大学医学院附属第四医院内镜洗消机、内窥镜影像系统采购项目的公开招标公告[义乌市政府采购中心],1689577245000,9PVu6/JgNIga38zdVW6vxA==,0
185,关于浙江省机电技师学院智能制造高水平专业群实训室建设项目的公开招标公告[义乌市政府采购中心],1689320309000,njWo8XE1MvsOOwvUwCWT8A==,0
186,关于义乌市人民法院江东智能合议室采购项目的公开招标公告[义乌市政府采购中心],1689238384000,FCrtCAXf12wJArZybiQsDw==,0
187,关于义乌市公安局汽车配件采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1689210737000,4d9r07hGRVrwCd00Y8xjwA==,0
188,关于浙江省机电技师学院智慧考场提升改造采购项目的公开招标公告[义乌市政府采购中心],1689058057000,AibnzmaLE8q6ptiND94D5g==,0
189,关于义乌市公路与运输管理中心隧道监控中心设备改造升级采购项目的公开招标公告[义乌市政府采购中心],1689057880000,eDhPdTWs0Lhjjzr1mEoWzw==,0
190,关于浙江大学医学院附属第四医院磁控胶囊胃镜系统采购项目的公开招标公告[义乌市政府采购中心],1688444836000,kXJRQjY56u93Kb+W0EZZqQ==,0
191,关于义乌市中心医院安保服务采购项目的公开招标公告[义乌市政府采购中心],1688433346000,8oOsRFxpVhsMcfWvFkeReQ==,0
192,关于义乌市公安局物证鉴定室试剂耗材采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1688106609000,8UKpQT+RiQS/pltn+PvE4g==,0
193,关于义乌市总工会职工维权宝（原监督一件事）应用项目的公开招标公告[浙江省成套招标代理有限公司],1688091381000,2b9JqJo4KfaN4UHTytpkiw==,0
194,关于义乌市第三次城镇房屋调查登记采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1688019386000,rJ+Y//vg1HQsIB5iHuQYGw==,0
195,关于2023年义乌市生态环境监测站自动监测系统改造项目的公开招标公告[浙江至诚工程咨询有限责任公司],1687769807000,Mvxrcu76SFu5O+l3xEl2aA==,0
196,关于义乌市实验小学课桌椅采购的公开招标公告[浙江开平企业管理咨询有限公司],1687760168000,ok9h7eaxA+zbFbq9JIR6KA==,0
197,关于2023年义乌市教育研修院中小学幼儿园创客教育设备采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1687759197000,ONcVrr6VrY4DtweT9Ov9NQ==,0
198,关于2023年义乌市教育研修院中小学实验室设备采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1687759191000,YNV41IU+QMLZC2ROJbZN6g==,0
199,关于义乌市民政局怡养义乌智慧养老系统升级改造采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1687684939000,+FP4j4HY0uAyYA4lxnZzMw==,0
200,关于“义乌就业 薪资无忧”采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1687684929000,XGcR5mOLENxOUaxBIaMNJg==,0
201,关于浙江省机电技师学院世界技能竞赛货运代理一体化综合实训基地项目的公开招标公告[义乌市政府采购中心],1687332449000,spl6etLgBp6H1KVElrQpew==,0
202,关于浙江大学医学院附属第四医院物业工程维修服务的公开招标公告[义乌市政府采购中心],1687329539000,oiZ9uu4CMvBwckxIJNB/LQ==,0
203,关于义乌市住房和城乡建设局保租房运营管理服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1687329420000,5Cg7s9ISCtb4481q0ljRmQ==,0
204,关于义乌市国有土地上房屋征收中心（房产处）2023年白蚁防治工程质量第三方评估项目的公开招标公告[浙江科信联合工程项目管理咨询有限公司],1687327928000,1y2nDIjlQKG563Rw0EXK8Q==,0
205,关于义乌市2023年公共视频监控统一建设采购项目的公开招标公告[义乌市政府采购中心],1687252151000,R7vWTa63kn+bVbhbG0QlXA==,0
206,关于义乌市城西街道城镇区域安保服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1687246426000,8mF5BMZDEZvzQV2u9ea/8w==,0
207,关于义乌市城西街道2023-2024年度垃圾清运服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1687246384000,AmfYmTa8iJMQJOD77qZV6A==,0
208,关于义乌市中心医院病案数字化服务采购的公开招标公告[浙江开平企业管理咨询有限公司],1687241624000,JaiC2j7hlp9UUeXZNLAGoA==,0
209,关于义乌市秦塘小学2023年学生课桌椅采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1687241622000,QSrgNIQZPnfWJRLBF+AFtg==,0
210,关于义乌市森林防火高空探头双目热成像视频监控服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1687231113000,GPQ1bEZzl2R4mNLKSZJZkQ==,0
211,关于义乌市公安局2023年义乌市公共视频监控统一建设项目监理服务项目的公开招标公告[义乌市政府采购中心],1687169236000,nwGs0mwPirItk2GhfrZeJg==,0
212,关于义乌市苏溪镇老年配送餐服务采购项目的公开招标公告[义乌国信房地产估价勘测咨询有限公司],1687163782000,jh0UNrsjOiDQxRHETWPuFA==,0
213,关于义乌市妇幼保健院数字X线摄影设备（DR）采购的公开招标公告[义乌市政府采购中心],1687159749000,6c/9/f+TGG2Mjnp9BsyauQ==,0
214,关于浙江省机电技师学院超融合云非编实训室采购的公开招标公告[义乌市政府采购中心],1686901451000,j6elBn5z/o6/NuhSHPh88w==,0
215,关于浙江省机电技师学院计算机专业实训室项目的公开招标公告[义乌市政府采购中心],1686901443000,xHdhOPwZUu4Qqb6EDe3i5g==,0
216,关于浙江省机电技师学院数字信息产业实训教学与服务中心建设（虚拟演播室建设）采购项目的公开招标公告[义乌市政府采购中心],1686897800000,xiiPmeON8YGaA5s4AgWuWQ==,0
217,关于义乌市中心医院磁共振维保采购项目的公开招标公告[义乌市政府采购中心],1686894054000,sb/jJGim69E8fylFfdVCUA==,0
218,关于义乌市人民政府城西街道办事处综合指挥中心信息化项目的公开招标公告[义乌市政府采购中心],1686810593000,v6qUQUnwDvZfJEu19tQnqA==,0
219,关于义乌市中心医院HIS系统运维服务采购的公开招标公告[浙江开平企业管理咨询有限公司],1686809650000,xSi4rKBuq5k3ZrbSiv8XVw==,0
220,关于义乌市人力资源和社会保障信息中心人社市民卡及五险硬件系统维保采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1686722665000,LgxkpGEXA/AjW/HJdnu9TA==,0
221,关于水务局义乌市2023年度山塘综合整治工程建设管理技术服务采购项目的公开招标公告[浙江明达工程造价咨询有限公司],1686711862000,gNkUex/tF3hL5ucTs2QXog==,0
222,关于义乌市人民政府稠江街道办事处社会治理综合治理安保服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1686644711000,B2B8b9E6RDXKoDNZpJSj8g==,0
223,关于义乌市拘留所食堂配送采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1686538166000,lktszDclVqA/Z915hBUMKg==,0
224,关于2023年度义乌市水权水价改革试点技术服务项目的公开招标公告[华诚工程咨询集团有限公司],1686534789000,VM2JGjAZyui75zb0sOWa6Q==,0
225,关于义乌市商务局义乌市市场采购出口信用险项目的公开招标公告[义乌市政府采购中心],1686301677000,YYpie36qUExGx/Nr0WyhtA==,0
226,关于金华市生态环境局义乌分局土壤污染调查评估咨询服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1686293234000,ggEuVGWzksxdQNXwnDjOXA==,0
227,关于义乌市后宅街道地质灾害风险调查评价采购项目（重新招标）的公开招标公告[浙江至诚工程咨询有限责任公司],1686210813000,QdGqQLQpWdWZxJqAvJusig==,0
228,关于义乌市教育研修院计算机采购项目的公开招标公告[义乌市政府采购中心],1686206861000,N25fEgMLi1+vNL7uxERpqg==,0
229,关于环浙步道浙中环线义乌段服务采购项目的公开招标公告[浙江省成套招标代理有限公司],1686117356000,6dQqE6jkZZPte6dhsXGkbw==,0
230,关于义乌市文化和广电旅游体育局2023年度体育健身器材维护维修服务的公开招标公告[浙江省成套招标代理有限公司],1686117350000,yydn2QpPHDO9+lN+K9Ud+w==,0
231,关于义乌经济技术开发区(苏溪片区)“清新园区”建设技术服务项目的公开招标公告[浙江至诚工程咨询有限责任公司],1686041936000,2+lS5lugdYTYPjpkSV9YOw==,0
232,关于义乌工商职业技术学院群英宝人才服务系统采购的公开招标公告[浙江开平企业管理咨询有限公司],1686038415000,QHhexKKLITK+Y5nbT/GMig==,0
233,关于义乌市人民法院保安服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1685950762000,kHKaiKEHh9bvkZ40MpVefQ==,0
234,关于义乌工商职业技术学院电梯采购的公开招标公告[义乌市政府采购中心],1685948658000,qQZVJeDpOshBBLfzDzA3IQ==,0
235,关于义乌市稠江街道区域共建委、杨村等四个社区、经济技术开发区市政道路2023年度清扫保洁服务采购的公开招标公告[浙江开平企业管理咨询有限公司],1685687064000,4rnB7aoOoLwZnsCn39ieJA==,0
236,关于义乌市图书馆2023年图书采购的公开招标公告[浙江开平企业管理咨询有限公司],1685687020000,GxGvlMk8iP6l3enzMoXAhw==,0
237,关于义乌市中心医院飞秒激光角膜屈光治疗系统采购项目的公开招标公告[义乌市政府采购中心],1685608736000,QtbjPoA0xtS4PxFgfNAK9g==,0
238,关于2023年义乌市省级水稻安全利用技术试验及推广项目的公开招标公告[浙江至诚工程咨询有限责任公司],1685593746000,pWSY7XyIluwLjkYxLXxe/Q==,0
239,关于义乌市义亭镇初级中学实验室设备增配采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1685589915000,DvisPpZ4rAKO/yLnHCAxcQ==,0
240,关于义乌市县域整体智治信息平台采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1685521726000,82bbaz7MYbbRxipGJXEYMg==,0
241,关于义乌市稠江江东北苑区块绿地管理及保洁服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1685521213000,W0Gx8Fo9Xwa6uG1wH1T99A==,0
242,关于浙江大学医学院附属第四医院物业服务采购的公开招标公告[义乌市政府采购中心],1685427760000,pnlMYyqW1QtfKQnJOilKSw==,0
243,关于义乌市殡仪馆火化炉维修及保养采购的公开招标公告[浙江开平企业管理咨询有限公司],1685427261000,qkMgOGkpgUXW6h0vDyQHJA==,0
244,关于浙江大学医学院附属第四医院硬件支撑设备采购项目的公开招标公告[义乌市政府采购中心],1685345664000,MZWEnlRzm8LIrn57hgV0kA==,0
245,关于义乌市中医医院磁共振维保采购项目的公开招标公告[义乌市政府采购中心],1685084242000,1EUIjbcMVcNRB0vJnxXNug==,0
246,关于义乌市公园体系规划编制采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1685002917000,VAOwn68lLuJNemlLhc6vWg==,0
247,关于义乌市福田街道2023年物华社区清扫保洁服务项目的公开招标公告[浙江明达工程造价咨询有限公司],1684999218000,3ETY07JsGWnXbDJJFPIZeQ==,0
248,义乌市2023-2024年绩效评价服务征集公告,1684920084000,aySzKJvOMZ6kF3YGBW+9Vg==,0
249,关于浙江省机电技师学院智能制造精密加工实训室建设项目的公开招标公告[义乌市政府采购中心],1684828030000,eGw0qB9vr1H0CdkHpvKGGw==,0
250,关于义乌市公安局智慧情指系统采购项目的公开招标公告[义乌市政府采购中心],1684741511000,mz6eO9YEYOJ/wODbH/zLEw==,0
251,关于义乌市福田街道关注群体楼道监控视频服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1684310801000,gsIj1QBSu4SkpsUWuw+L7g==,0
252,关于义乌自由贸易发展区管理委员会招商项目尽职调查服务项目的公开招标公告[浙江科信联合工程项目管理咨询有限公司],1684225225000,Jj2racxgzj5aW4h1hUWs9g==,0
253,关于义乌市后宅街道地质灾害风险调查评价采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1684224562000,XlOA6KI6HA7aizQIrMTnXA==,0
254,关于义乌市司法局公证·不动产登记数字化应用项目的公开招标公告[浙江至诚工程咨询有限责任公司],1684223134000,nNJkTf5zmt1Lf5PGGuaClw==,0
